"actor_id";"film_id";"last_update"
108;302;"2017-09-22 10:28:52"
108;350;"2017-09-22 10:28:52"
108;378;"2017-09-22 10:28:52"
108;379;"2017-09-22 10:28:52"
108;495;"2017-09-22 10:28:52"
108;507;"2017-09-22 10:28:52"
108;517;"2017-09-22 10:28:52"
108;561;"2017-09-22 10:28:52"
108;567;"2017-09-22 10:28:52"
108;648;"2017-09-22 10:28:52"
108;652;"2017-09-22 10:28:52"
108;655;"2017-09-22 10:28:52"
108;673;"2017-09-22 10:28:52"
108;693;"2017-09-22 10:28:52"
108;696;"2017-09-22 10:28:52"
108;702;"2017-09-22 10:28:52"
108;721;"2017-09-22 10:28:52"
108;733;"2017-09-22 10:28:52"
108;741;"2017-09-22 10:28:52"
108;744;"2017-09-22 10:28:52"
108;887;"2017-09-22 10:28:52"
108;892;"2017-09-22 10:28:52"
108;894;"2017-09-22 10:28:52"
108;920;"2017-09-22 10:28:52"
108;958;"2017-09-22 10:28:52"
108;966;"2017-09-22 10:28:52"
109;12;"2017-09-22 10:28:52"
109;48;"2017-09-22 10:28:52"
109;77;"2017-09-22 10:28:52"
109;157;"2017-09-22 10:28:52"
109;174;"2017-09-22 10:28:52"
109;190;"2017-09-22 10:28:52"
109;243;"2017-09-22 10:28:52"
109;281;"2017-09-22 10:28:52"
109;393;"2017-09-22 10:28:52"
109;463;"2017-09-22 10:28:52"
109;622;"2017-09-22 10:28:52"
109;657;"2017-09-22 10:28:52"
109;694;"2017-09-22 10:28:52"
109;700;"2017-09-22 10:28:52"
109;732;"2017-09-22 10:28:52"
109;753;"2017-09-22 10:28:52"
109;785;"2017-09-22 10:28:52"
109;786;"2017-09-22 10:28:52"
109;863;"2017-09-22 10:28:52"
109;885;"2017-09-22 10:28:52"
109;955;"2017-09-22 10:28:52"
109;967;"2017-09-22 10:28:52"
110;8;"2017-09-22 10:28:52"
110;27;"2017-09-22 10:28:52"
110;62;"2017-09-22 10:28:52"
110;120;"2017-09-22 10:28:52"
110;126;"2017-09-22 10:28:52"
110;156;"2017-09-22 10:28:52"
110;292;"2017-09-22 10:28:52"
110;343;"2017-09-22 10:28:52"
110;360;"2017-09-22 10:28:52"
110;369;"2017-09-22 10:28:52"
110;435;"2017-09-22 10:28:52"
110;513;"2017-09-22 10:28:52"
110;525;"2017-09-22 10:28:52"
110;539;"2017-09-22 10:28:52"
110;545;"2017-09-22 10:28:52"
110;625;"2017-09-22 10:28:52"
110;650;"2017-09-22 10:28:52"
110;801;"2017-09-22 10:28:52"
110;912;"2017-09-22 10:28:52"
110;961;"2017-09-22 10:28:52"
110;987;"2017-09-22 10:28:52"
111;61;"2017-09-22 10:28:52"
111;78;"2017-09-22 10:28:52"
111;98;"2017-09-22 10:28:52"
111;162;"2017-09-22 10:28:52"
111;179;"2017-09-22 10:28:52"
111;194;"2017-09-22 10:28:52"
111;325;"2017-09-22 10:28:52"
111;359;"2017-09-22 10:28:52"
111;382;"2017-09-22 10:28:52"
111;403;"2017-09-22 10:28:52"
111;407;"2017-09-22 10:28:52"
111;414;"2017-09-22 10:28:52"
111;474;"2017-09-22 10:28:52"
111;489;"2017-09-22 10:28:52"
111;508;"2017-09-22 10:28:52"
111;555;"2017-09-22 10:28:52"
111;603;"2017-09-22 10:28:52"
111;608;"2017-09-22 10:28:52"
111;643;"2017-09-22 10:28:52"
111;669;"2017-09-22 10:28:52"
111;679;"2017-09-22 10:28:52"
111;680;"2017-09-22 10:28:52"
111;699;"2017-09-22 10:28:52"
111;731;"2017-09-22 10:28:52"
111;732;"2017-09-22 10:28:52"
111;737;"2017-09-22 10:28:52"
111;744;"2017-09-22 10:28:52"
111;777;"2017-09-22 10:28:52"
111;847;"2017-09-22 10:28:52"
111;894;"2017-09-22 10:28:52"
111;919;"2017-09-22 10:28:52"
111;962;"2017-09-22 10:28:52"
111;973;"2017-09-22 10:28:52"
112;34;"2017-09-22 10:28:52"
112;37;"2017-09-22 10:28:52"
112;151;"2017-09-22 10:28:52"
112;173;"2017-09-22 10:28:52"
112;188;"2017-09-22 10:28:52"
112;231;"2017-09-22 10:28:52"
112;312;"2017-09-22 10:28:52"
112;322;"2017-09-22 10:28:52"
112;443;"2017-09-22 10:28:52"
112;450;"2017-09-22 10:28:52"
112;565;"2017-09-22 10:28:52"
112;603;"2017-09-22 10:28:52"
112;606;"2017-09-22 10:28:52"
112;654;"2017-09-22 10:28:52"
112;666;"2017-09-22 10:28:52"
112;700;"2017-09-22 10:28:52"
112;728;"2017-09-22 10:28:52"
112;772;"2017-09-22 10:28:52"
112;796;"2017-09-22 10:28:52"
112;817;"2017-09-22 10:28:52"
112;829;"2017-09-22 10:28:52"
112;856;"2017-09-22 10:28:52"
112;865;"2017-09-22 10:28:52"
112;869;"2017-09-22 10:28:52"
112;988;"2017-09-22 10:28:52"
113;35;"2017-09-22 10:28:52"
113;84;"2017-09-22 10:28:52"
113;116;"2017-09-22 10:28:52"
113;181;"2017-09-22 10:28:52"
113;218;"2017-09-22 10:28:52"
113;249;"2017-09-22 10:28:52"
113;258;"2017-09-22 10:28:52"
113;292;"2017-09-22 10:28:52"
113;322;"2017-09-22 10:28:52"
113;353;"2017-09-22 10:28:52"
113;403;"2017-09-22 10:28:52"
113;525;"2017-09-22 10:28:52"
113;642;"2017-09-22 10:28:52"
113;656;"2017-09-22 10:28:52"
113;674;"2017-09-22 10:28:52"
113;680;"2017-09-22 10:28:52"
113;700;"2017-09-22 10:28:52"
113;719;"2017-09-22 10:28:52"
113;723;"2017-09-22 10:28:52"
113;726;"2017-09-22 10:28:52"
113;732;"2017-09-22 10:28:52"
113;748;"2017-09-22 10:28:52"
113;838;"2017-09-22 10:28:52"
113;890;"2017-09-22 10:28:52"
113;921;"2017-09-22 10:28:52"
113;969;"2017-09-22 10:28:52"
113;981;"2017-09-22 10:28:52"
114;13;"2017-09-22 10:28:52"
114;68;"2017-09-22 10:28:52"
114;90;"2017-09-22 10:28:52"
114;162;"2017-09-22 10:28:52"
114;188;"2017-09-22 10:28:52"
114;194;"2017-09-22 10:28:52"
114;210;"2017-09-22 10:28:52"
114;237;"2017-09-22 10:28:52"
114;254;"2017-09-22 10:28:52"
114;305;"2017-09-22 10:28:52"
114;339;"2017-09-22 10:28:52"
114;420;"2017-09-22 10:28:52"
114;425;"2017-09-22 10:28:52"
114;452;"2017-09-22 10:28:52"
114;538;"2017-09-22 10:28:52"
114;619;"2017-09-22 10:28:52"
114;757;"2017-09-22 10:28:52"
114;807;"2017-09-22 10:28:52"
114;827;"2017-09-22 10:28:52"
114;841;"2017-09-22 10:28:52"
114;861;"2017-09-22 10:28:52"
114;866;"2017-09-22 10:28:52"
114;913;"2017-09-22 10:28:52"
114;961;"2017-09-22 10:28:52"
114;993;"2017-09-22 10:28:52"
115;49;"2017-09-22 10:28:52"
115;52;"2017-09-22 10:28:52"
115;245;"2017-09-22 10:28:52"
115;246;"2017-09-22 10:28:52"
115;277;"2017-09-22 10:28:52"
115;302;"2017-09-22 10:28:52"
115;379;"2017-09-22 10:28:52"
115;383;"2017-09-22 10:28:52"
115;391;"2017-09-22 10:28:52"
115;428;"2017-09-22 10:28:52"
115;506;"2017-09-22 10:28:52"
115;531;"2017-09-22 10:28:52"
115;607;"2017-09-22 10:28:52"
115;615;"2017-09-22 10:28:52"
115;661;"2017-09-22 10:28:52"
115;671;"2017-09-22 10:28:52"
115;686;"2017-09-22 10:28:52"
115;703;"2017-09-22 10:28:52"
115;714;"2017-09-22 10:28:52"
115;740;"2017-09-22 10:28:52"
115;754;"2017-09-22 10:28:52"
115;846;"2017-09-22 10:28:52"
115;887;"2017-09-22 10:28:52"
115;952;"2017-09-22 10:28:52"
115;955;"2017-09-22 10:28:52"
115;966;"2017-09-22 10:28:52"
115;985;"2017-09-22 10:28:52"
115;994;"2017-09-22 10:28:52"
116;36;"2017-09-22 10:28:52"
116;48;"2017-09-22 10:28:52"
116;88;"2017-09-22 10:28:52"
116;90;"2017-09-22 10:28:52"
116;105;"2017-09-22 10:28:52"
116;128;"2017-09-22 10:28:52"
116;336;"2017-09-22 10:28:52"
116;338;"2017-09-22 10:28:52"
116;384;"2017-09-22 10:28:52"
116;412;"2017-09-22 10:28:52"
116;420;"2017-09-22 10:28:52"
116;451;"2017-09-22 10:28:52"
116;481;"2017-09-22 10:28:52"
116;492;"2017-09-22 10:28:52"
116;584;"2017-09-22 10:28:52"
116;606;"2017-09-22 10:28:52"
116;622;"2017-09-22 10:28:52"
116;647;"2017-09-22 10:28:52"
116;653;"2017-09-22 10:28:52"
116;742;"2017-09-22 10:28:52"
116;784;"2017-09-22 10:28:52"
116;844;"2017-09-22 10:28:52"
116;939;"2017-09-22 10:28:52"
116;956;"2017-09-22 10:28:52"
117;10;"2017-09-22 10:28:52"
117;15;"2017-09-22 10:28:52"
117;42;"2017-09-22 10:28:52"
117;167;"2017-09-22 10:28:52"
117;178;"2017-09-22 10:28:52"
117;190;"2017-09-22 10:28:52"
117;197;"2017-09-22 10:28:52"
117;224;"2017-09-22 10:28:52"
117;246;"2017-09-22 10:28:52"
117;273;"2017-09-22 10:28:52"
117;298;"2017-09-22 10:28:52"
117;316;"2017-09-22 10:28:52"
117;337;"2017-09-22 10:28:52"
117;395;"2017-09-22 10:28:52"
117;423;"2017-09-22 10:28:52"
117;432;"2017-09-22 10:28:52"
117;459;"2017-09-22 10:28:52"
117;468;"2017-09-22 10:28:52"
117;550;"2017-09-22 10:28:52"
117;578;"2017-09-22 10:28:52"
117;707;"2017-09-22 10:28:52"
117;710;"2017-09-22 10:28:52"
117;738;"2017-09-22 10:28:52"
117;739;"2017-09-22 10:28:52"
117;778;"2017-09-22 10:28:52"
117;783;"2017-09-22 10:28:52"
117;785;"2017-09-22 10:28:52"
117;797;"2017-09-22 10:28:52"
117;812;"2017-09-22 10:28:52"
117;831;"2017-09-22 10:28:52"
117;864;"2017-09-22 10:28:52"
117;887;"2017-09-22 10:28:52"
117;926;"2017-09-22 10:28:52"
118;35;"2017-09-22 10:28:52"
118;39;"2017-09-22 10:28:52"
118;41;"2017-09-22 10:28:52"
118;49;"2017-09-22 10:28:52"
118;55;"2017-09-22 10:28:52"
118;136;"2017-09-22 10:28:52"
118;141;"2017-09-22 10:28:52"
118;151;"2017-09-22 10:28:52"
118;311;"2017-09-22 10:28:52"
118;384;"2017-09-22 10:28:52"
118;399;"2017-09-22 10:28:52"
118;499;"2017-09-22 10:28:52"
118;517;"2017-09-22 10:28:52"
118;553;"2017-09-22 10:28:52"
118;558;"2017-09-22 10:28:52"
118;572;"2017-09-22 10:28:52"
118;641;"2017-09-22 10:28:52"
118;656;"2017-09-22 10:28:52"
118;695;"2017-09-22 10:28:52"
118;735;"2017-09-22 10:28:52"
118;788;"2017-09-22 10:28:52"
118;852;"2017-09-22 10:28:52"
118;938;"2017-09-22 10:28:52"
118;957;"2017-09-22 10:28:52"
118;969;"2017-09-22 10:28:52"
119;21;"2017-09-22 10:28:52"
119;49;"2017-09-22 10:28:52"
119;64;"2017-09-22 10:28:52"
119;87;"2017-09-22 10:28:52"
119;143;"2017-09-22 10:28:52"
119;171;"2017-09-22 10:28:52"
119;172;"2017-09-22 10:28:52"
119;173;"2017-09-22 10:28:52"
119;381;"2017-09-22 10:28:52"
119;394;"2017-09-22 10:28:52"
119;412;"2017-09-22 10:28:52"
119;418;"2017-09-22 10:28:52"
119;454;"2017-09-22 10:28:52"
119;509;"2017-09-22 10:28:52"
119;521;"2017-09-22 10:28:52"
119;567;"2017-09-22 10:28:52"
119;570;"2017-09-22 10:28:52"
119;592;"2017-09-22 10:28:52"
119;614;"2017-09-22 10:28:52"
119;636;"2017-09-22 10:28:52"
119;649;"2017-09-22 10:28:52"
119;693;"2017-09-22 10:28:52"
119;738;"2017-09-22 10:28:52"
119;751;"2017-09-22 10:28:52"
119;782;"2017-09-22 10:28:52"
119;786;"2017-09-22 10:28:52"
119;788;"2017-09-22 10:28:52"
119;802;"2017-09-22 10:28:52"
119;858;"2017-09-22 10:28:52"
119;868;"2017-09-22 10:28:52"
119;900;"2017-09-22 10:28:52"
119;939;"2017-09-22 10:28:52"
120;57;"2017-09-22 10:28:52"
120;63;"2017-09-22 10:28:52"
120;144;"2017-09-22 10:28:52"
120;149;"2017-09-22 10:28:52"
120;208;"2017-09-22 10:28:52"
120;231;"2017-09-22 10:28:52"
120;238;"2017-09-22 10:28:52"
120;255;"2017-09-22 10:28:52"
120;414;"2017-09-22 10:28:52"
120;424;"2017-09-22 10:28:52"
120;489;"2017-09-22 10:28:52"
120;513;"2017-09-22 10:28:52"
120;590;"2017-09-22 10:28:52"
120;641;"2017-09-22 10:28:52"
120;642;"2017-09-22 10:28:52"
120;659;"2017-09-22 10:28:52"
120;682;"2017-09-22 10:28:52"
120;691;"2017-09-22 10:28:52"
120;715;"2017-09-22 10:28:52"
120;717;"2017-09-22 10:28:52"
120;722;"2017-09-22 10:28:52"
120;746;"2017-09-22 10:28:52"
120;830;"2017-09-22 10:28:52"
120;894;"2017-09-22 10:28:52"
120;898;"2017-09-22 10:28:52"
120;911;"2017-09-22 10:28:52"
120;994;"2017-09-22 10:28:52"
121;141;"2017-09-22 10:28:52"
121;154;"2017-09-22 10:28:52"
121;161;"2017-09-22 10:28:52"
121;170;"2017-09-22 10:28:52"
121;186;"2017-09-22 10:28:52"
121;198;"2017-09-22 10:28:52"
121;220;"2017-09-22 10:28:52"
121;222;"2017-09-22 10:28:52"
121;284;"2017-09-22 10:28:52"
121;297;"2017-09-22 10:28:52"
121;338;"2017-09-22 10:28:52"
121;353;"2017-09-22 10:28:52"
121;449;"2017-09-22 10:28:52"
121;479;"2017-09-22 10:28:52"
121;517;"2017-09-22 10:28:52"
121;633;"2017-09-22 10:28:52"
121;654;"2017-09-22 10:28:52"
121;658;"2017-09-22 10:28:52"
121;666;"2017-09-22 10:28:52"
121;771;"2017-09-22 10:28:52"
121;780;"2017-09-22 10:28:52"
121;847;"2017-09-22 10:28:52"
121;884;"2017-09-22 10:28:52"
121;885;"2017-09-22 10:28:52"
121;966;"2017-09-22 10:28:52"
122;22;"2017-09-22 10:28:52"
122;29;"2017-09-22 10:28:52"
122;76;"2017-09-22 10:28:52"
122;83;"2017-09-22 10:28:52"
122;157;"2017-09-22 10:28:52"
122;158;"2017-09-22 10:28:52"
122;166;"2017-09-22 10:28:52"
122;227;"2017-09-22 10:28:52"
122;238;"2017-09-22 10:28:52"
122;300;"2017-09-22 10:28:52"
122;307;"2017-09-22 10:28:52"
122;363;"2017-09-22 10:28:52"
122;470;"2017-09-22 10:28:52"
122;489;"2017-09-22 10:28:52"
122;491;"2017-09-22 10:28:52"
122;542;"2017-09-22 10:28:52"
122;620;"2017-09-22 10:28:52"
122;649;"2017-09-22 10:28:52"
122;654;"2017-09-22 10:28:52"
122;673;"2017-09-22 10:28:52"
122;718;"2017-09-22 10:28:52"
122;795;"2017-09-22 10:28:52"
122;957;"2017-09-22 10:28:52"
122;961;"2017-09-22 10:28:52"
122;998;"2017-09-22 10:28:52"
123;3;"2017-09-22 10:28:52"
123;43;"2017-09-22 10:28:52"
123;67;"2017-09-22 10:28:52"
123;105;"2017-09-22 10:28:52"
123;148;"2017-09-22 10:28:52"
123;151;"2017-09-22 10:28:52"
123;185;"2017-09-22 10:28:52"
123;223;"2017-09-22 10:28:52"
123;234;"2017-09-22 10:28:52"
123;245;"2017-09-22 10:28:52"
123;246;"2017-09-22 10:28:52"
123;266;"2017-09-22 10:28:52"
123;286;"2017-09-22 10:28:52"
123;429;"2017-09-22 10:28:52"
123;442;"2017-09-22 10:28:52"
123;446;"2017-09-22 10:28:52"
123;479;"2017-09-22 10:28:52"
123;480;"2017-09-22 10:28:52"
123;494;"2017-09-22 10:28:52"
123;503;"2017-09-22 10:28:52"
123;530;"2017-09-22 10:28:52"
123;576;"2017-09-22 10:28:52"
123;577;"2017-09-22 10:28:52"
123;589;"2017-09-22 10:28:52"
123;593;"2017-09-22 10:28:52"
123;725;"2017-09-22 10:28:52"
123;730;"2017-09-22 10:28:52"
123;786;"2017-09-22 10:28:52"
123;860;"2017-09-22 10:28:52"
123;892;"2017-09-22 10:28:52"
123;926;"2017-09-22 10:28:52"
123;988;"2017-09-22 10:28:52"
124;22;"2017-09-22 10:28:52"
124;64;"2017-09-22 10:28:52"
124;106;"2017-09-22 10:28:52"
124;113;"2017-09-22 10:28:52"
124;190;"2017-09-22 10:28:52"
124;246;"2017-09-22 10:28:52"
124;260;"2017-09-22 10:28:52"
124;263;"2017-09-22 10:28:52"
124;289;"2017-09-22 10:28:52"
124;306;"2017-09-22 10:28:52"
124;312;"2017-09-22 10:28:52"
124;322;"2017-09-22 10:28:52"
124;343;"2017-09-22 10:28:52"
124;449;"2017-09-22 10:28:52"
124;468;"2017-09-22 10:28:52"
124;539;"2017-09-22 10:28:52"
124;601;"2017-09-22 10:28:52"
124;726;"2017-09-22 10:28:52"
124;742;"2017-09-22 10:28:52"
124;775;"2017-09-22 10:28:52"
124;785;"2017-09-22 10:28:52"
124;814;"2017-09-22 10:28:52"
124;858;"2017-09-22 10:28:52"
124;882;"2017-09-22 10:28:52"
124;987;"2017-09-22 10:28:52"
124;997;"2017-09-22 10:28:52"
125;62;"2017-09-22 10:28:52"
125;98;"2017-09-22 10:28:52"
125;100;"2017-09-22 10:28:52"
125;114;"2017-09-22 10:28:52"
125;175;"2017-09-22 10:28:52"
125;188;"2017-09-22 10:28:52"
125;204;"2017-09-22 10:28:52"
125;238;"2017-09-22 10:28:52"
125;250;"2017-09-22 10:28:52"
125;324;"2017-09-22 10:28:52"
125;338;"2017-09-22 10:28:52"
125;361;"2017-09-22 10:28:52"
125;367;"2017-09-22 10:28:52"
125;395;"2017-09-22 10:28:52"
125;414;"2017-09-22 10:28:52"
125;428;"2017-09-22 10:28:52"
125;429;"2017-09-22 10:28:52"
125;450;"2017-09-22 10:28:52"
125;497;"2017-09-22 10:28:52"
125;557;"2017-09-22 10:28:52"
125;568;"2017-09-22 10:28:52"
125;584;"2017-09-22 10:28:52"
125;602;"2017-09-22 10:28:52"
125;623;"2017-09-22 10:28:52"
125;664;"2017-09-22 10:28:52"
125;683;"2017-09-22 10:28:52"
125;710;"2017-09-22 10:28:52"
125;877;"2017-09-22 10:28:52"
125;908;"2017-09-22 10:28:52"
125;949;"2017-09-22 10:28:52"
125;965;"2017-09-22 10:28:52"
126;21;"2017-09-22 10:28:52"
126;34;"2017-09-22 10:28:52"
126;43;"2017-09-22 10:28:52"
126;58;"2017-09-22 10:28:52"
126;85;"2017-09-22 10:28:52"
126;96;"2017-09-22 10:28:52"
126;193;"2017-09-22 10:28:52"
126;194;"2017-09-22 10:28:52"
126;199;"2017-09-22 10:28:52"
126;256;"2017-09-22 10:28:52"
126;263;"2017-09-22 10:28:52"
126;288;"2017-09-22 10:28:52"
126;317;"2017-09-22 10:28:52"
126;347;"2017-09-22 10:28:52"
126;369;"2017-09-22 10:28:52"
126;370;"2017-09-22 10:28:52"
126;419;"2017-09-22 10:28:52"
126;468;"2017-09-22 10:28:52"
126;469;"2017-09-22 10:28:52"
126;545;"2017-09-22 10:28:52"
126;685;"2017-09-22 10:28:52"
126;836;"2017-09-22 10:28:52"
126;860;"2017-09-22 10:28:52"
127;36;"2017-09-22 10:28:52"
127;47;"2017-09-22 10:28:52"
127;48;"2017-09-22 10:28:52"
127;79;"2017-09-22 10:28:52"
127;119;"2017-09-22 10:28:52"
127;141;"2017-09-22 10:28:52"
127;157;"2017-09-22 10:28:52"
127;202;"2017-09-22 10:28:52"
127;286;"2017-09-22 10:28:52"
127;333;"2017-09-22 10:28:52"
127;354;"2017-09-22 10:28:52"
127;366;"2017-09-22 10:28:52"
127;382;"2017-09-22 10:28:52"
127;388;"2017-09-22 10:28:52"
127;411;"2017-09-22 10:28:52"
127;459;"2017-09-22 10:28:52"
127;553;"2017-09-22 10:28:52"
127;573;"2017-09-22 10:28:52"
127;613;"2017-09-22 10:28:52"
127;617;"2017-09-22 10:28:52"
127;641;"2017-09-22 10:28:52"
127;710;"2017-09-22 10:28:52"
127;727;"2017-09-22 10:28:52"
127;749;"2017-09-22 10:28:52"
127;763;"2017-09-22 10:28:52"
127;771;"2017-09-22 10:28:52"
127;791;"2017-09-22 10:28:52"
127;819;"2017-09-22 10:28:52"
127;839;"2017-09-22 10:28:52"
127;846;"2017-09-22 10:28:52"
127;911;"2017-09-22 10:28:52"
127;953;"2017-09-22 10:28:52"
127;970;"2017-09-22 10:28:52"
128;26;"2017-09-22 10:28:52"
128;82;"2017-09-22 10:28:52"
128;119;"2017-09-22 10:28:52"
128;168;"2017-09-22 10:28:52"
128;212;"2017-09-22 10:28:52"
128;238;"2017-09-22 10:28:52"
128;299;"2017-09-22 10:28:52"
128;312;"2017-09-22 10:28:52"
128;326;"2017-09-22 10:28:52"
128;336;"2017-09-22 10:28:52"
128;345;"2017-09-22 10:28:52"
128;407;"2017-09-22 10:28:52"
128;462;"2017-09-22 10:28:52"
128;485;"2017-09-22 10:28:52"
128;516;"2017-09-22 10:28:52"
128;564;"2017-09-22 10:28:52"
128;614;"2017-09-22 10:28:52"
128;650;"2017-09-22 10:28:52"
128;665;"2017-09-22 10:28:52"
128;671;"2017-09-22 10:28:52"
128;693;"2017-09-22 10:28:52"
128;696;"2017-09-22 10:28:52"
128;759;"2017-09-22 10:28:52"
128;774;"2017-09-22 10:28:52"
128;814;"2017-09-22 10:28:52"
128;899;"2017-09-22 10:28:52"
128;912;"2017-09-22 10:28:52"
128;944;"2017-09-22 10:28:52"
128;949;"2017-09-22 10:28:52"
128;965;"2017-09-22 10:28:52"
129;56;"2017-09-22 10:28:52"
129;89;"2017-09-22 10:28:52"
129;101;"2017-09-22 10:28:52"
129;166;"2017-09-22 10:28:52"
129;202;"2017-09-22 10:28:52"
129;230;"2017-09-22 10:28:52"
129;247;"2017-09-22 10:28:52"
129;249;"2017-09-22 10:28:52"
129;348;"2017-09-22 10:28:52"
129;367;"2017-09-22 10:28:52"
129;391;"2017-09-22 10:28:52"
129;418;"2017-09-22 10:28:52"
129;431;"2017-09-22 10:28:52"
129;452;"2017-09-22 10:28:52"
129;471;"2017-09-22 10:28:52"
129;520;"2017-09-22 10:28:52"
129;597;"2017-09-22 10:28:52"
129;602;"2017-09-22 10:28:52"
129;640;"2017-09-22 10:28:52"
129;669;"2017-09-22 10:28:52"
129;684;"2017-09-22 10:28:52"
129;705;"2017-09-22 10:28:52"
129;805;"2017-09-22 10:28:52"
129;826;"2017-09-22 10:28:52"
129;834;"2017-09-22 10:28:52"
129;857;"2017-09-22 10:28:52"
129;910;"2017-09-22 10:28:52"
129;920;"2017-09-22 10:28:52"
129;938;"2017-09-22 10:28:52"
129;962;"2017-09-22 10:28:52"
130;9;"2017-09-22 10:28:52"
130;26;"2017-09-22 10:28:52"
130;37;"2017-09-22 10:28:52"
130;43;"2017-09-22 10:28:52"
130;49;"2017-09-22 10:28:52"
130;57;"2017-09-22 10:28:52"
130;107;"2017-09-22 10:28:52"
130;112;"2017-09-22 10:28:52"
130;208;"2017-09-22 10:28:52"
130;326;"2017-09-22 10:28:52"
130;375;"2017-09-22 10:28:52"
130;416;"2017-09-22 10:28:52"
130;431;"2017-09-22 10:28:52"
130;452;"2017-09-22 10:28:52"
130;453;"2017-09-22 10:28:52"
130;478;"2017-09-22 10:28:52"
130;507;"2017-09-22 10:28:52"
130;525;"2017-09-22 10:28:52"
130;549;"2017-09-22 10:28:52"
130;592;"2017-09-22 10:28:52"
130;702;"2017-09-22 10:28:52"
130;725;"2017-09-22 10:28:52"
130;764;"2017-09-22 10:28:52"
130;809;"2017-09-22 10:28:52"
130;869;"2017-09-22 10:28:52"
130;930;"2017-09-22 10:28:52"
130;981;"2017-09-22 10:28:52"
131;48;"2017-09-22 10:28:52"
131;66;"2017-09-22 10:28:52"
131;94;"2017-09-22 10:28:52"
131;120;"2017-09-22 10:28:52"
131;147;"2017-09-22 10:28:52"
131;206;"2017-09-22 10:28:52"
131;320;"2017-09-22 10:28:52"
131;383;"2017-09-22 10:28:52"
131;432;"2017-09-22 10:28:52"
131;436;"2017-09-22 10:28:52"
131;450;"2017-09-22 10:28:52"
131;479;"2017-09-22 10:28:52"
131;494;"2017-09-22 10:28:52"
131;515;"2017-09-22 10:28:52"
131;539;"2017-09-22 10:28:52"
131;590;"2017-09-22 10:28:52"
131;647;"2017-09-22 10:28:52"
131;693;"2017-09-22 10:28:52"
131;713;"2017-09-22 10:28:52"
131;770;"2017-09-22 10:28:52"
131;798;"2017-09-22 10:28:52"
131;809;"2017-09-22 10:28:52"
131;875;"2017-09-22 10:28:52"
131;881;"2017-09-22 10:28:52"
131;921;"2017-09-22 10:28:52"
132;81;"2017-09-22 10:28:52"
132;82;"2017-09-22 10:28:52"
132;133;"2017-09-22 10:28:52"
132;156;"2017-09-22 10:28:52"
132;162;"2017-09-22 10:28:52"
132;311;"2017-09-22 10:28:52"
132;345;"2017-09-22 10:28:52"
132;377;"2017-09-22 10:28:52"
132;410;"2017-09-22 10:28:52"
132;538;"2017-09-22 10:28:52"
132;562;"2017-09-22 10:28:52"
132;586;"2017-09-22 10:28:52"
132;626;"2017-09-22 10:28:52"
132;637;"2017-09-22 10:28:52"
132;698;"2017-09-22 10:28:52"
132;756;"2017-09-22 10:28:52"
132;806;"2017-09-22 10:28:52"
132;897;"2017-09-22 10:28:52"
132;899;"2017-09-22 10:28:52"
132;904;"2017-09-22 10:28:52"
132;930;"2017-09-22 10:28:52"
132;987;"2017-09-22 10:28:52"
133;7;"2017-09-22 10:28:52"
133;51;"2017-09-22 10:28:52"
133;133;"2017-09-22 10:28:52"
133;172;"2017-09-22 10:28:52"
133;210;"2017-09-22 10:28:52"
133;270;"2017-09-22 10:28:52"
133;280;"2017-09-22 10:28:52"
133;286;"2017-09-22 10:28:52"
133;338;"2017-09-22 10:28:52"
133;342;"2017-09-22 10:28:52"
133;351;"2017-09-22 10:28:52"
133;368;"2017-09-22 10:28:52"
133;385;"2017-09-22 10:28:52"
133;390;"2017-09-22 10:28:52"
133;397;"2017-09-22 10:28:52"
133;410;"2017-09-22 10:28:52"
133;452;"2017-09-22 10:28:52"
133;463;"2017-09-22 10:28:52"
133;514;"2017-09-22 10:28:52"
133;588;"2017-09-22 10:28:52"
133;594;"2017-09-22 10:28:52"
133;635;"2017-09-22 10:28:52"
133;652;"2017-09-22 10:28:52"
133;727;"2017-09-22 10:28:52"
133;806;"2017-09-22 10:28:52"
133;868;"2017-09-22 10:28:52"
133;882;"2017-09-22 10:28:52"
133;894;"2017-09-22 10:28:52"
133;933;"2017-09-22 10:28:52"
133;952;"2017-09-22 10:28:52"
134;132;"2017-09-22 10:28:52"
134;145;"2017-09-22 10:28:52"
134;161;"2017-09-22 10:28:52"
134;219;"2017-09-22 10:28:52"
134;243;"2017-09-22 10:28:52"
134;250;"2017-09-22 10:28:52"
134;278;"2017-09-22 10:28:52"
134;341;"2017-09-22 10:28:52"
134;386;"2017-09-22 10:28:52"
134;413;"2017-09-22 10:28:52"
134;558;"2017-09-22 10:28:52"
134;588;"2017-09-22 10:28:52"
134;624;"2017-09-22 10:28:52"
134;655;"2017-09-22 10:28:52"
134;683;"2017-09-22 10:28:52"
134;690;"2017-09-22 10:28:52"
134;861;"2017-09-22 10:28:52"
134;896;"2017-09-22 10:28:52"
134;897;"2017-09-22 10:28:52"
134;915;"2017-09-22 10:28:52"
134;927;"2017-09-22 10:28:52"
134;936;"2017-09-22 10:28:52"
135;35;"2017-09-22 10:28:52"
135;41;"2017-09-22 10:28:52"
135;65;"2017-09-22 10:28:52"
135;88;"2017-09-22 10:28:52"
135;170;"2017-09-22 10:28:52"
135;269;"2017-09-22 10:28:52"
