"inventory_id";"film_id";"store_id";"last_update"
2585;567;2;"2017-09-22 10:28:49"
2586;567;2;"2017-09-22 10:28:49"
2587;568;1;"2017-09-22 10:28:49"
2588;568;1;"2017-09-22 10:28:49"
2589;568;2;"2017-09-22 10:28:49"
2590;568;2;"2017-09-22 10:28:49"
2591;569;1;"2017-09-22 10:28:49"
2592;569;1;"2017-09-22 10:28:49"
2593;570;1;"2017-09-22 10:28:49"
2594;570;1;"2017-09-22 10:28:49"
2595;570;2;"2017-09-22 10:28:49"
2596;570;2;"2017-09-22 10:28:49"
2597;570;2;"2017-09-22 10:28:49"
2598;571;1;"2017-09-22 10:28:49"
2599;571;1;"2017-09-22 10:28:49"
2600;571;2;"2017-09-22 10:28:49"
2601;571;2;"2017-09-22 10:28:49"
2602;571;2;"2017-09-22 10:28:49"
2603;571;2;"2017-09-22 10:28:49"
2604;572;1;"2017-09-22 10:28:49"
2605;572;1;"2017-09-22 10:28:49"
2606;572;1;"2017-09-22 10:28:49"
2607;572;1;"2017-09-22 10:28:49"
2608;572;2;"2017-09-22 10:28:49"
2609;572;2;"2017-09-22 10:28:49"
2610;572;2;"2017-09-22 10:28:49"
2611;572;2;"2017-09-22 10:28:49"
2612;573;1;"2017-09-22 10:28:49"
2613;573;1;"2017-09-22 10:28:49"
2614;573;1;"2017-09-22 10:28:49"
2615;573;1;"2017-09-22 10:28:49"
2616;574;1;"2017-09-22 10:28:49"
2617;574;1;"2017-09-22 10:28:49"
2618;574;2;"2017-09-22 10:28:49"
2619;574;2;"2017-09-22 10:28:49"
2620;574;2;"2017-09-22 10:28:49"
2621;575;1;"2017-09-22 10:28:49"
2622;575;1;"2017-09-22 10:28:49"
2623;575;2;"2017-09-22 10:28:49"
2624;575;2;"2017-09-22 10:28:49"
2625;575;2;"2017-09-22 10:28:49"
2626;575;2;"2017-09-22 10:28:49"
2627;576;2;"2017-09-22 10:28:49"
2628;576;2;"2017-09-22 10:28:49"
2629;576;2;"2017-09-22 10:28:49"
2630;577;1;"2017-09-22 10:28:49"
2631;577;1;"2017-09-22 10:28:49"
2632;577;1;"2017-09-22 10:28:49"
2633;578;1;"2017-09-22 10:28:49"
2634;578;1;"2017-09-22 10:28:49"
2635;578;2;"2017-09-22 10:28:49"
2636;578;2;"2017-09-22 10:28:49"
2637;578;2;"2017-09-22 10:28:49"
2638;579;1;"2017-09-22 10:28:49"
2639;579;1;"2017-09-22 10:28:49"
2640;579;1;"2017-09-22 10:28:49"
2641;579;1;"2017-09-22 10:28:49"
2642;579;2;"2017-09-22 10:28:49"
2643;579;2;"2017-09-22 10:28:49"
2644;579;2;"2017-09-22 10:28:49"
2645;580;1;"2017-09-22 10:28:49"
2646;580;1;"2017-09-22 10:28:49"
2647;580;1;"2017-09-22 10:28:49"
2648;580;1;"2017-09-22 10:28:49"
2649;580;2;"2017-09-22 10:28:49"
2650;580;2;"2017-09-22 10:28:49"
2651;581;1;"2017-09-22 10:28:49"
2652;581;1;"2017-09-22 10:28:49"
2653;581;1;"2017-09-22 10:28:49"
2654;582;2;"2017-09-22 10:28:49"
2655;582;2;"2017-09-22 10:28:49"
2656;583;1;"2017-09-22 10:28:49"
2657;583;1;"2017-09-22 10:28:49"
2658;583;1;"2017-09-22 10:28:49"
2659;583;2;"2017-09-22 10:28:49"
2660;583;2;"2017-09-22 10:28:49"
2661;584;1;"2017-09-22 10:28:49"
2662;584;1;"2017-09-22 10:28:49"
2663;585;2;"2017-09-22 10:28:49"
2664;585;2;"2017-09-22 10:28:49"
2665;585;2;"2017-09-22 10:28:49"
2666;585;2;"2017-09-22 10:28:49"
2667;586;1;"2017-09-22 10:28:49"
2668;586;1;"2017-09-22 10:28:49"
2669;586;1;"2017-09-22 10:28:49"
2670;586;1;"2017-09-22 10:28:49"
2671;586;2;"2017-09-22 10:28:49"
2672;586;2;"2017-09-22 10:28:49"
2673;586;2;"2017-09-22 10:28:49"
2674;586;2;"2017-09-22 10:28:49"
2675;587;1;"2017-09-22 10:28:49"
2676;587;1;"2017-09-22 10:28:49"
2677;587;1;"2017-09-22 10:28:49"
2678;588;2;"2017-09-22 10:28:49"
2679;588;2;"2017-09-22 10:28:49"
2680;588;2;"2017-09-22 10:28:49"
2681;588;2;"2017-09-22 10:28:49"
2682;589;2;"2017-09-22 10:28:49"
2683;589;2;"2017-09-22 10:28:49"
2684;589;2;"2017-09-22 10:28:49"
2685;589;2;"2017-09-22 10:28:49"
2686;590;1;"2017-09-22 10:28:49"
2687;590;1;"2017-09-22 10:28:49"
2688;590;1;"2017-09-22 10:28:49"
2689;590;2;"2017-09-22 10:28:49"
2690;590;2;"2017-09-22 10:28:49"
2691;590;2;"2017-09-22 10:28:49"
2692;590;2;"2017-09-22 10:28:49"
2693;591;2;"2017-09-22 10:28:49"
2694;591;2;"2017-09-22 10:28:49"
2695;591;2;"2017-09-22 10:28:49"
2696;592;1;"2017-09-22 10:28:49"
2697;592;1;"2017-09-22 10:28:49"
2698;592;2;"2017-09-22 10:28:49"
2699;592;2;"2017-09-22 10:28:49"
2700;593;2;"2017-09-22 10:28:49"
2701;593;2;"2017-09-22 10:28:49"
2702;593;2;"2017-09-22 10:28:49"
2703;593;2;"2017-09-22 10:28:49"
2704;594;1;"2017-09-22 10:28:49"
2705;594;1;"2017-09-22 10:28:49"
2706;594;1;"2017-09-22 10:28:49"
2707;595;1;"2017-09-22 10:28:49"
2708;595;1;"2017-09-22 10:28:49"
2709;595;1;"2017-09-22 10:28:49"
2710;595;1;"2017-09-22 10:28:49"
2711;595;2;"2017-09-22 10:28:49"
2712;595;2;"2017-09-22 10:28:49"
2713;595;2;"2017-09-22 10:28:49"
2714;595;2;"2017-09-22 10:28:49"
2715;596;1;"2017-09-22 10:28:49"
2716;596;1;"2017-09-22 10:28:49"
2717;596;2;"2017-09-22 10:28:49"
2718;596;2;"2017-09-22 10:28:49"
2719;596;2;"2017-09-22 10:28:49"
2720;596;2;"2017-09-22 10:28:49"
2721;597;2;"2017-09-22 10:28:49"
2722;597;2;"2017-09-22 10:28:49"
2723;597;2;"2017-09-22 10:28:49"
2724;597;2;"2017-09-22 10:28:49"
2725;598;1;"2017-09-22 10:28:49"
2726;598;1;"2017-09-22 10:28:49"
2727;598;1;"2017-09-22 10:28:49"
2728;598;1;"2017-09-22 10:28:49"
2729;599;1;"2017-09-22 10:28:49"
2730;599;1;"2017-09-22 10:28:49"
2731;599;1;"2017-09-22 10:28:49"
2732;599;2;"2017-09-22 10:28:49"
2733;599;2;"2017-09-22 10:28:49"
2734;600;1;"2017-09-22 10:28:49"
2735;600;1;"2017-09-22 10:28:49"
2736;600;2;"2017-09-22 10:28:49"
2737;600;2;"2017-09-22 10:28:49"
2738;601;1;"2017-09-22 10:28:49"
2739;601;1;"2017-09-22 10:28:49"
2740;601;1;"2017-09-22 10:28:49"
2741;601;2;"2017-09-22 10:28:49"
2742;601;2;"2017-09-22 10:28:49"
2743;602;1;"2017-09-22 10:28:49"
2744;602;1;"2017-09-22 10:28:49"
2745;602;2;"2017-09-22 10:28:49"
2746;602;2;"2017-09-22 10:28:49"
2747;602;2;"2017-09-22 10:28:49"
2748;603;1;"2017-09-22 10:28:49"
2749;603;1;"2017-09-22 10:28:49"
2750;603;1;"2017-09-22 10:28:49"
2751;603;1;"2017-09-22 10:28:49"
2752;603;2;"2017-09-22 10:28:50"
2753;603;2;"2017-09-22 10:28:50"
2754;604;2;"2017-09-22 10:28:50"
2755;604;2;"2017-09-22 10:28:50"
2756;604;2;"2017-09-22 10:28:50"
2757;605;2;"2017-09-22 10:28:50"
2758;605;2;"2017-09-22 10:28:50"
2759;606;1;"2017-09-22 10:28:50"
2760;606;1;"2017-09-22 10:28:50"
2761;606;2;"2017-09-22 10:28:50"
2762;606;2;"2017-09-22 10:28:50"
2763;606;2;"2017-09-22 10:28:50"
2764;606;2;"2017-09-22 10:28:50"
2765;608;1;"2017-09-22 10:28:50"
2766;608;1;"2017-09-22 10:28:50"
2767;608;2;"2017-09-22 10:28:50"
2768;608;2;"2017-09-22 10:28:50"
2769;608;2;"2017-09-22 10:28:50"
2770;608;2;"2017-09-22 10:28:50"
2771;609;1;"2017-09-22 10:28:50"
2772;609;1;"2017-09-22 10:28:50"
2773;609;1;"2017-09-22 10:28:50"
2774;609;1;"2017-09-22 10:28:50"
2775;609;2;"2017-09-22 10:28:50"
2776;609;2;"2017-09-22 10:28:50"
2777;609;2;"2017-09-22 10:28:50"
2778;609;2;"2017-09-22 10:28:50"
2779;610;1;"2017-09-22 10:28:50"
2780;610;1;"2017-09-22 10:28:50"
2781;610;2;"2017-09-22 10:28:50"
2782;610;2;"2017-09-22 10:28:50"
2783;610;2;"2017-09-22 10:28:50"
2784;611;1;"2017-09-22 10:28:50"
2785;611;1;"2017-09-22 10:28:50"
2786;611;1;"2017-09-22 10:28:50"
2787;611;1;"2017-09-22 10:28:50"
2788;611;2;"2017-09-22 10:28:50"
2789;611;2;"2017-09-22 10:28:50"
2790;612;2;"2017-09-22 10:28:50"
2791;612;2;"2017-09-22 10:28:50"
2792;613;1;"2017-09-22 10:28:50"
2793;613;1;"2017-09-22 10:28:50"
2794;614;1;"2017-09-22 10:28:50"
2795;614;1;"2017-09-22 10:28:50"
2796;614;1;"2017-09-22 10:28:50"
2797;614;2;"2017-09-22 10:28:50"
2798;614;2;"2017-09-22 10:28:50"
2799;614;2;"2017-09-22 10:28:50"
2800;615;2;"2017-09-22 10:28:50"
2801;615;2;"2017-09-22 10:28:50"
2802;615;2;"2017-09-22 10:28:50"
2803;615;2;"2017-09-22 10:28:50"
2804;616;1;"2017-09-22 10:28:50"
2805;616;1;"2017-09-22 10:28:50"
2806;616;2;"2017-09-22 10:28:50"
2807;616;2;"2017-09-22 10:28:50"
2808;616;2;"2017-09-22 10:28:50"
2809;616;2;"2017-09-22 10:28:50"
2810;617;1;"2017-09-22 10:28:50"
2811;617;1;"2017-09-22 10:28:50"
2812;617;1;"2017-09-22 10:28:50"
2813;618;2;"2017-09-22 10:28:50"
2814;618;2;"2017-09-22 10:28:50"
2815;618;2;"2017-09-22 10:28:50"
2816;618;2;"2017-09-22 10:28:50"
2817;619;1;"2017-09-22 10:28:50"
2818;619;1;"2017-09-22 10:28:50"
2819;619;2;"2017-09-22 10:28:50"
2820;619;2;"2017-09-22 10:28:50"
2821;619;2;"2017-09-22 10:28:50"
2822;619;2;"2017-09-22 10:28:50"
2823;620;1;"2017-09-22 10:28:50"
2824;620;1;"2017-09-22 10:28:50"
2825;620;2;"2017-09-22 10:28:50"
2826;620;2;"2017-09-22 10:28:50"
2827;620;2;"2017-09-22 10:28:50"
2828;621;1;"2017-09-22 10:28:50"
2829;621;1;"2017-09-22 10:28:50"
2830;621;1;"2017-09-22 10:28:50"
2831;621;1;"2017-09-22 10:28:50"
2832;621;2;"2017-09-22 10:28:50"
2833;621;2;"2017-09-22 10:28:50"
2834;621;2;"2017-09-22 10:28:50"
2835;621;2;"2017-09-22 10:28:50"
2836;622;2;"2017-09-22 10:28:50"
2837;622;2;"2017-09-22 10:28:50"
2838;623;1;"2017-09-22 10:28:50"
2839;623;1;"2017-09-22 10:28:50"
2840;623;2;"2017-09-22 10:28:50"
2841;623;2;"2017-09-22 10:28:50"
2842;623;2;"2017-09-22 10:28:50"
2843;624;1;"2017-09-22 10:28:50"
2844;624;1;"2017-09-22 10:28:50"
2845;624;1;"2017-09-22 10:28:50"
2846;624;2;"2017-09-22 10:28:50"
2847;624;2;"2017-09-22 10:28:50"
2848;624;2;"2017-09-22 10:28:50"
2849;624;2;"2017-09-22 10:28:50"
2850;625;1;"2017-09-22 10:28:50"
2851;625;1;"2017-09-22 10:28:50"
2852;625;1;"2017-09-22 10:28:50"
2853;625;2;"2017-09-22 10:28:50"
2854;625;2;"2017-09-22 10:28:50"
2855;625;2;"2017-09-22 10:28:50"
2856;625;2;"2017-09-22 10:28:50"
2857;626;2;"2017-09-22 10:28:50"
2858;626;2;"2017-09-22 10:28:50"
2859;626;2;"2017-09-22 10:28:50"
2860;626;2;"2017-09-22 10:28:50"
2861;627;2;"2017-09-22 10:28:50"
2862;627;2;"2017-09-22 10:28:50"
2863;627;2;"2017-09-22 10:28:50"
2864;628;1;"2017-09-22 10:28:50"
2865;628;1;"2017-09-22 10:28:50"
2866;628;1;"2017-09-22 10:28:50"
2867;628;2;"2017-09-22 10:28:50"
2868;628;2;"2017-09-22 10:28:50"
2869;629;2;"2017-09-22 10:28:50"
2870;629;2;"2017-09-22 10:28:50"
2871;629;2;"2017-09-22 10:28:50"
2872;629;2;"2017-09-22 10:28:50"
2873;630;2;"2017-09-22 10:28:50"
2874;630;2;"2017-09-22 10:28:50"
2875;630;2;"2017-09-22 10:28:50"
2876;631;1;"2017-09-22 10:28:50"
2877;631;1;"2017-09-22 10:28:50"
2878;631;1;"2017-09-22 10:28:50"
2879;631;2;"2017-09-22 10:28:50"
2880;631;2;"2017-09-22 10:28:50"
2881;632;1;"2017-09-22 10:28:50"
2882;632;1;"2017-09-22 10:28:50"
2883;632;1;"2017-09-22 10:28:50"
2884;633;2;"2017-09-22 10:28:50"
2885;633;2;"2017-09-22 10:28:50"
2886;633;2;"2017-09-22 10:28:50"
2887;634;2;"2017-09-22 10:28:50"
2888;634;2;"2017-09-22 10:28:50"
2889;634;2;"2017-09-22 10:28:50"
2890;634;2;"2017-09-22 10:28:50"
2891;635;2;"2017-09-22 10:28:50"
2892;635;2;"2017-09-22 10:28:50"
2893;636;1;"2017-09-22 10:28:50"
2894;636;1;"2017-09-22 10:28:50"
2895;636;1;"2017-09-22 10:28:50"
2896;637;1;"2017-09-22 10:28:50"
2897;637;1;"2017-09-22 10:28:50"
2898;637;2;"2017-09-22 10:28:50"
2899;637;2;"2017-09-22 10:28:50"
2900;637;2;"2017-09-22 10:28:50"
2901;638;1;"2017-09-22 10:28:50"
2902;638;1;"2017-09-22 10:28:50"
2903;638;1;"2017-09-22 10:28:50"
2904;638;1;"2017-09-22 10:28:50"
2905;638;2;"2017-09-22 10:28:50"
2906;638;2;"2017-09-22 10:28:50"
2907;638;2;"2017-09-22 10:28:50"
2908;638;2;"2017-09-22 10:28:50"
2909;639;2;"2017-09-22 10:28:50"
2910;639;2;"2017-09-22 10:28:50"
2911;639;2;"2017-09-22 10:28:50"
2912;640;2;"2017-09-22 10:28:50"
2913;640;2;"2017-09-22 10:28:50"
2914;640;2;"2017-09-22 10:28:50"
2915;641;1;"2017-09-22 10:28:50"
2916;641;1;"2017-09-22 10:28:50"
2917;641;1;"2017-09-22 10:28:50"
2918;641;2;"2017-09-22 10:28:50"
2919;641;2;"2017-09-22 10:28:50"
2920;641;2;"2017-09-22 10:28:50"
2921;641;2;"2017-09-22 10:28:50"
2922;643;1;"2017-09-22 10:28:50"
2923;643;1;"2017-09-22 10:28:50"
2924;643;1;"2017-09-22 10:28:50"
2925;643;2;"2017-09-22 10:28:50"
2926;643;2;"2017-09-22 10:28:50"
2927;643;2;"2017-09-22 10:28:50"
2928;644;1;"2017-09-22 10:28:50"
2929;644;1;"2017-09-22 10:28:50"
2930;644;1;"2017-09-22 10:28:50"
2931;644;2;"2017-09-22 10:28:50"
2932;644;2;"2017-09-22 10:28:50"
2933;644;2;"2017-09-22 10:28:50"
2934;644;2;"2017-09-22 10:28:50"
2935;645;1;"2017-09-22 10:28:50"
2936;645;1;"2017-09-22 10:28:50"
2937;645;1;"2017-09-22 10:28:50"
2938;645;2;"2017-09-22 10:28:50"
2939;645;2;"2017-09-22 10:28:50"
2940;645;2;"2017-09-22 10:28:50"
2941;646;1;"2017-09-22 10:28:50"
2942;646;1;"2017-09-22 10:28:50"
2943;646;1;"2017-09-22 10:28:50"
2944;646;2;"2017-09-22 10:28:50"
2945;646;2;"2017-09-22 10:28:50"
2946;647;1;"2017-09-22 10:28:50"
2947;647;1;"2017-09-22 10:28:50"
2948;647;1;"2017-09-22 10:28:50"
2949;647;2;"2017-09-22 10:28:50"
2950;647;2;"2017-09-22 10:28:50"
2951;647;2;"2017-09-22 10:28:50"
2952;648;1;"2017-09-22 10:28:50"
2953;648;1;"2017-09-22 10:28:50"
2954;648;1;"2017-09-22 10:28:50"
2955;648;1;"2017-09-22 10:28:50"
2956;648;2;"2017-09-22 10:28:50"
2957;648;2;"2017-09-22 10:28:50"
2958;649;1;"2017-09-22 10:28:50"
2959;649;1;"2017-09-22 10:28:50"
2960;649;2;"2017-09-22 10:28:50"
2961;649;2;"2017-09-22 10:28:50"
2962;649;2;"2017-09-22 10:28:50"
2963;649;2;"2017-09-22 10:28:50"
2964;650;1;"2017-09-22 10:28:50"
2965;650;1;"2017-09-22 10:28:50"
2966;650;2;"2017-09-22 10:28:50"
2967;650;2;"2017-09-22 10:28:50"
2968;650;2;"2017-09-22 10:28:50"
2969;650;2;"2017-09-22 10:28:50"
2970;651;1;"2017-09-22 10:28:50"
2971;651;1;"2017-09-22 10:28:50"
2972;651;2;"2017-09-22 10:28:50"
2973;651;2;"2017-09-22 10:28:50"
2974;651;2;"2017-09-22 10:28:50"
2975;651;2;"2017-09-22 10:28:50"
2976;652;1;"2017-09-22 10:28:50"
2977;652;1;"2017-09-22 10:28:50"
2978;652;1;"2017-09-22 10:28:50"
2979;652;1;"2017-09-22 10:28:50"
2980;653;1;"2017-09-22 10:28:50"
2981;653;1;"2017-09-22 10:28:50"
2982;654;1;"2017-09-22 10:28:50"
2983;654;1;"2017-09-22 10:28:50"
2984;654;2;"2017-09-22 10:28:50"
2985;654;2;"2017-09-22 10:28:50"
2986;655;1;"2017-09-22 10:28:50"
2987;655;1;"2017-09-22 10:28:50"
2988;655;1;"2017-09-22 10:28:50"
2989;655;2;"2017-09-22 10:28:50"
2990;655;2;"2017-09-22 10:28:50"
2991;655;2;"2017-09-22 10:28:50"
2992;656;2;"2017-09-22 10:28:50"
2993;656;2;"2017-09-22 10:28:50"
2994;657;1;"2017-09-22 10:28:50"
2995;657;1;"2017-09-22 10:28:50"
2996;657;1;"2017-09-22 10:28:50"
2997;657;1;"2017-09-22 10:28:50"
2998;657;2;"2017-09-22 10:28:50"
2999;657;2;"2017-09-22 10:28:50"
3000;658;2;"2017-09-22 10:28:50"
3001;658;2;"2017-09-22 10:28:50"
3002;658;2;"2017-09-22 10:28:50"
3003;658;2;"2017-09-22 10:28:50"
3004;659;2;"2017-09-22 10:28:50"
3005;659;2;"2017-09-22 10:28:50"
3006;660;1;"2017-09-22 10:28:50"
3007;660;1;"2017-09-22 10:28:50"
3008;660;2;"2017-09-22 10:28:50"
3009;660;2;"2017-09-22 10:28:50"
3010;661;1;"2017-09-22 10:28:50"
3011;661;1;"2017-09-22 10:28:50"
3012;661;1;"2017-09-22 10:28:50"
3013;661;1;"2017-09-22 10:28:50"
3014;662;1;"2017-09-22 10:28:50"
3015;662;1;"2017-09-22 10:28:50"
3016;662;2;"2017-09-22 10:28:50"
3017;662;2;"2017-09-22 10:28:50"
3018;663;1;"2017-09-22 10:28:50"
3019;663;1;"2017-09-22 10:28:50"
3020;663;1;"2017-09-22 10:28:50"
3021;663;2;"2017-09-22 10:28:50"
3022;663;2;"2017-09-22 10:28:50"
3023;664;1;"2017-09-22 10:28:50"
3024;664;1;"2017-09-22 10:28:50"
3025;664;2;"2017-09-22 10:28:50"
3026;664;2;"2017-09-22 10:28:50"
3027;664;2;"2017-09-22 10:28:50"
3028;665;1;"2017-09-22 10:28:50"
3029;665;1;"2017-09-22 10:28:50"
3030;665;1;"2017-09-22 10:28:50"
3031;665;1;"2017-09-22 10:28:50"
3032;665;2;"2017-09-22 10:28:50"
3033;665;2;"2017-09-22 10:28:50"
3034;665;2;"2017-09-22 10:28:50"
3035;666;1;"2017-09-22 10:28:50"
3036;666;1;"2017-09-22 10:28:50"
3037;666;1;"2017-09-22 10:28:50"
3038;666;2;"2017-09-22 10:28:50"
3039;666;2;"2017-09-22 10:28:50"
3040;667;1;"2017-09-22 10:28:50"
3041;667;1;"2017-09-22 10:28:50"
3042;667;2;"2017-09-22 10:28:50"
3043;667;2;"2017-09-22 10:28:50"
3044;668;1;"2017-09-22 10:28:50"
3045;668;1;"2017-09-22 10:28:50"
3046;668;2;"2017-09-22 10:28:50"
3047;668;2;"2017-09-22 10:28:50"
3048;668;2;"2017-09-22 10:28:50"
3049;670;1;"2017-09-22 10:28:50"
3050;670;1;"2017-09-22 10:28:50"
3051;670;1;"2017-09-22 10:28:50"
3052;670;1;"2017-09-22 10:28:50"
3053;670;2;"2017-09-22 10:28:50"
3054;670;2;"2017-09-22 10:28:50"
3055;670;2;"2017-09-22 10:28:50"
3056;672;1;"2017-09-22 10:28:50"
3057;672;1;"2017-09-22 10:28:50"
3058;672;2;"2017-09-22 10:28:50"
3059;672;2;"2017-09-22 10:28:50"
3060;672;2;"2017-09-22 10:28:50"
3061;672;2;"2017-09-22 10:28:50"
3062;673;1;"2017-09-22 10:28:50"
3063;673;1;"2017-09-22 10:28:50"
3064;673;2;"2017-09-22 10:28:50"
3065;673;2;"2017-09-22 10:28:50"
3066;674;1;"2017-09-22 10:28:50"
3067;674;1;"2017-09-22 10:28:50"
3068;674;1;"2017-09-22 10:28:50"
3069;675;1;"2017-09-22 10:28:50"
3070;675;1;"2017-09-22 10:28:50"
3071;676;1;"2017-09-22 10:28:50"
3072;676;1;"2017-09-22 10:28:50"
3073;676;2;"2017-09-22 10:28:50"
3074;676;2;"2017-09-22 10:28:50"
3075;676;2;"2017-09-22 10:28:50"
3076;676;2;"2017-09-22 10:28:50"
3077;677;1;"2017-09-22 10:28:50"
3078;677;1;"2017-09-22 10:28:50"
3079;677;1;"2017-09-22 10:28:50"
3080;677;2;"2017-09-22 10:28:50"
3081;677;2;"2017-09-22 10:28:50"
3082;677;2;"2017-09-22 10:28:50"
3083;677;2;"2017-09-22 10:28:50"
3084;678;1;"2017-09-22 10:28:50"
3085;678;1;"2017-09-22 10:28:50"
3086;678;1;"2017-09-22 10:28:50"
3087;678;1;"2017-09-22 10:28:50"
3088;679;1;"2017-09-22 10:28:50"
3089;679;1;"2017-09-22 10:28:50"
3090;679;2;"2017-09-22 10:28:50"
3091;679;2;"2017-09-22 10:28:50"
3092;680;1;"2017-09-22 10:28:50"
3093;680;1;"2017-09-22 10:28:50"
3094;680;2;"2017-09-22 10:28:50"
3095;680;2;"2017-09-22 10:28:50"
3096;680;2;"2017-09-22 10:28:50"
3097;680;2;"2017-09-22 10:28:50"
3098;681;1;"2017-09-22 10:28:50"
3099;681;1;"2017-09-22 10:28:50"
3100;681;1;"2017-09-22 10:28:50"
3101;681;2;"2017-09-22 10:28:50"
3102;681;2;"2017-09-22 10:28:50"
3103;681;2;"2017-09-22 10:28:50"
3104;682;1;"2017-09-22 10:28:50"
3105;682;1;"2017-09-22 10:28:50"
3106;682;1;"2017-09-22 10:28:50"
3107;683;1;"2017-09-22 10:28:50"
3108;683;1;"2017-09-22 10:28:50"
3109;683;1;"2017-09-22 10:28:50"
3110;683;1;"2017-09-22 10:28:50"
3111;683;2;"2017-09-22 10:28:50"
3112;683;2;"2017-09-22 10:28:50"
3113;683;2;"2017-09-22 10:28:50"
3114;683;2;"2017-09-22 10:28:50"
3115;684;2;"2017-09-22 10:28:50"
3116;684;2;"2017-09-22 10:28:50"
3117;685;2;"2017-09-22 10:28:50"
3118;685;2;"2017-09-22 10:28:50"
3119;686;1;"2017-09-22 10:28:50"
3120;686;1;"2017-09-22 10:28:50"
3121;686;1;"2017-09-22 10:28:50"
3122;686;1;"2017-09-22 10:28:50"
3123;687;1;"2017-09-22 10:28:50"
3124;687;1;"2017-09-22 10:28:50"
3125;687;1;"2017-09-22 10:28:50"
3126;687;2;"2017-09-22 10:28:50"
3127;687;2;"2017-09-22 10:28:50"
3128;687;2;"2017-09-22 10:28:50"
3129;687;2;"2017-09-22 10:28:50"
3130;688;2;"2017-09-22 10:28:50"
3131;688;2;"2017-09-22 10:28:50"
3132;688;2;"2017-09-22 10:28:50"
3133;688;2;"2017-09-22 10:28:50"
3134;689;1;"2017-09-22 10:28:50"
3135;689;1;"2017-09-22 10:28:50"
3136;689;1;"2017-09-22 10:28:50"
3137;689;1;"2017-09-22 10:28:50"
3138;689;2;"2017-09-22 10:28:50"
3139;689;2;"2017-09-22 10:28:50"
3140;690;1;"2017-09-22 10:28:50"
3141;690;1;"2017-09-22 10:28:50"
3142;690;1;"2017-09-22 10:28:50"
3143;690;1;"2017-09-22 10:28:50"
3144;690;2;"2017-09-22 10:28:50"
3145;690;2;"2017-09-22 10:28:50"
3146;691;1;"2017-09-22 10:28:50"
3147;691;1;"2017-09-22 10:28:50"
3148;691;1;"2017-09-22 10:28:50"
3149;691;2;"2017-09-22 10:28:50"
3150;691;2;"2017-09-22 10:28:50"
3151;692;2;"2017-09-22 10:28:50"
3152;692;2;"2017-09-22 10:28:50"
3153;692;2;"2017-09-22 10:28:50"
3154;693;1;"2017-09-22 10:28:50"
3155;693;1;"2017-09-22 10:28:50"
3156;693;2;"2017-09-22 10:28:50"
3157;693;2;"2017-09-22 10:28:50"
3158;693;2;"2017-09-22 10:28:50"
3159;694;1;"2017-09-22 10:28:50"
3160;694;1;"2017-09-22 10:28:50"
3161;694;1;"2017-09-22 10:28:50"
3162;694;1;"2017-09-22 10:28:50"
3163;694;2;"2017-09-22 10:28:50"
3164;694;2;"2017-09-22 10:28:50"
3165;695;1;"2017-09-22 10:28:50"
3166;695;1;"2017-09-22 10:28:50"
3167;696;1;"2017-09-22 10:28:50"
3168;696;1;"2017-09-22 10:28:50"
3169;696;2;"2017-09-22 10:28:50"
3170;696;2;"2017-09-22 10:28:50"
3171;696;2;"2017-09-22 10:28:50"
3172;697;1;"2017-09-22 10:28:50"
3173;697;1;"2017-09-22 10:28:50"
3174;697;1;"2017-09-22 10:28:50"
3175;697;1;"2017-09-22 10:28:50"
3176;697;2;"2017-09-22 10:28:50"
3177;697;2;"2017-09-22 10:28:50"
3178;697;2;"2017-09-22 10:28:50"
3179;697;2;"2017-09-22 10:28:50"
3180;698;1;"2017-09-22 10:28:50"
3181;698;1;"2017-09-22 10:28:50"
3182;698;1;"2017-09-22 10:28:50"
3183;698;1;"2017-09-22 10:28:50"
3184;698;2;"2017-09-22 10:28:50"
3185;698;2;"2017-09-22 10:28:50"
3186;698;2;"2017-09-22 10:28:50"
3187;699;1;"2017-09-22 10:28:50"
3188;699;1;"2017-09-22 10:28:50"
3189;700;2;"2017-09-22 10:28:50"
3190;700;2;"2017-09-22 10:28:50"
3191;700;2;"2017-09-22 10:28:50"
3192;702;1;"2017-09-22 10:28:50"
3193;702;1;"2017-09-22 10:28:50"
3194;702;1;"2017-09-22 10:28:50"
3195;702;1;"2017-09-22 10:28:50"
3196;702;2;"2017-09-22 10:28:50"
3197;702;2;"2017-09-22 10:28:50"
3198;702;2;"2017-09-22 10:28:50"
3199;702;2;"2017-09-22 10:28:50"
3200;703;2;"2017-09-22 10:28:50"
3201;703;2;"2017-09-22 10:28:50"
3202;704;1;"2017-09-22 10:28:50"
3203;704;1;"2017-09-22 10:28:50"
3204;704;2;"2017-09-22 10:28:50"
3205;704;2;"2017-09-22 10:28:50"
3206;704;2;"2017-09-22 10:28:50"
3207;705;1;"2017-09-22 10:28:50"
3208;705;1;"2017-09-22 10:28:50"
3209;705;1;"2017-09-22 10:28:50"
3210;705;1;"2017-09-22 10:28:50"
3211;706;1;"2017-09-22 10:28:50"
3212;706;1;"2017-09-22 10:28:50"
3213;706;2;"2017-09-22 10:28:50"
3214;706;2;"2017-09-22 10:28:50"
3215;706;2;"2017-09-22 10:28:50"
3216;706;2;"2017-09-22 10:28:50"
3217;707;1;"2017-09-22 10:28:50"
3218;707;1;"2017-09-22 10:28:50"
3219;707;2;"2017-09-22 10:28:50"
